Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price,PriceOneRoom,PriceSquare
5385,999,2.0,47.953542867236656,30.240869993374865,5.0,3,9.0,1980,0.111627393,1,1,50,12238,8,1970.0,2,3,1,213412.49553207765,106706.24776603882,4450.401008386967
13616,27,1.0,37.34050780705346,37.02463055813803,10.0,8,17.0,2017,0.2114012139999999,1,1,9,1892,0,900.0,0,1,1,108540.77296972288,108540.77296972288,2906.7835266348466
4971,999,5.0,117.85596919429328,76.56131834144774,9.0,12,14.0,2001,0.178916796,1,1,18,3594,4,192.0,1,5,1,608674.1305067175,121734.8261013435,5164.559204492039
8947,52,1.0,38.58176761774386,37.58176761774386,1.0,12,17.0,1977,0.371148999,1,1,34,7065,1,750.0,2,5,1,112609.63813385591,112609.63813385591,2918.726773992243
9022,999,2.0,60.78997520030505,59.78997520030505,1.0,4,17.0,1977,0.006076152,1,1,30,5285,0,645.0,6,6,1,162985.11657168585,81492.55828584293,2681.1183264122797
2399,999,3.0,78.59064051794978,46.11614791988387,10.0,14,17.0,1987,0.041365446,1,1,31,5569,0,900.0,1,4,1,340463.2996064004,113487.76653546681,4332.109998882628
16651,6,2.0,63.259245503552485,57.06887869515006,1.0,13,17.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,168645.55021188135,84322.77510594067,2665.943118186742
1502,11,2.0,49.81818647394165,32.219130685661774,5.0,6,9.0,1973,0.0001696759999999,1,1,36,5992,0,900.0,1,1,1,192968.97391983532,96484.48695991766,3873.46444296545
11560,11,2.0,52.685728935319375,34.63655769384626,5.0,9,9.0,1973,0.0001696759999999,1,1,36,5992,0,900.0,1,1,1,65343.643529608285,32671.821764804143,1240.2531928490282
14376,999,2.0,52.78390660289473,27.94732696131253,7.0,4,10.0,1955,0.16909109,1,1,19,3856,10,900.0,2,5,1,297376.5905764121,148688.29528820605,5633.849590058641
12302,30,1.0,46.07291251442167,48.3078443352172,0.0,4,17.0,1977,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,161403.09403353653,161403.09403353653,3503.210134219633
10045,1,1.0,43.84770656163256,42.84770656163256,1.0,20,20.0,1977,0.0071223169999999,1,1,1,264,0,900.0,0,1,1,157674.46671616155,157674.46671616155,3595.956985675716
5843,999,1.0,35.49062780936074,23.447223295460915,9.0,1,7.0,1969,0.309479124,1,1,35,7715,4,990.0,0,6,1,149055.27762740816,149055.27762740816,4199.848997545613
4995,999,1.0,33.53391172616954,23.233249565612827,5.0,5,5.0,1963,0.341071945,1,1,27,5664,48,2300.0,3,11,1,159185.20358786662,159185.20358786662,4746.991788125929
4760,62,1.0,52.39801535048071,38.39801535048071,14.0,7,17.0,1977,0.072157581,1,1,2,629,1,900.0,0,0,0,128808.3538991708,128808.3538991708,2458.2677996026255
11118,999,3.0,86.33491080207902,51.87589541986191,12.0,7,17.0,2004,0.306977489,1,1,27,5148,14,1575.0,5,7,1,597921.0091053398,199307.00303511324,6925.599430757057
5441,999,2.0,53.26277769384714,32.7863534022697,8.0,12,12.0,1982,0.130617806,1,1,39,10418,9,900.0,1,9,1,257350.6561586324,128675.3280793162,4831.716769220642
6799,999,2.0,49.26933204442338,34.14659233514652,6.0,3,9.0,1980,0.035145267,1,1,42,9292,3,2620.0,0,3,1,184045.9236363303,92022.96181816515,3735.506774688694
2664,52,1.0,42.192302686505165,21.380561719117832,7.0,7,17.0,2008,0.371148999,1,1,34,7065,1,750.0,2,5,1,173656.609717318,173656.609717318,4115.836270127549
9064,999,1.0,42.46940533789724,21.4222702974248,8.0,6,16.0,1983,0.0006991189999999,1,1,14,3369,24,4129.0,0,3,1,181099.2052575811,181099.2052575811,4264.227478974815
11107,999,1.0,40.796772799421376,23.192709678750468,8.0,7,17.0,1998,0.151346216,1,0,32,5889,10,830.0,4,1,1,214312.15631516863,214312.15631516863,5253.1644443750765
6907,999,1.0,39.69230539736992,20.66707282569084,7.0,17,17.0,2009,0.158249043,1,1,21,5731,0,900.0,1,0,1,169122.50710786774,169122.50710786774,4260.838603722778
8645,34,3.0,89.11820867121642,85.72411180820433,10.0,17,25.0,2018,0.069753361,1,1,53,13670,4,900.0,1,11,1,326553.5768192223,108851.1922730741,3664.2744696987297
10506,23,1.0,32.9980765705859,27.51448833373173,1.0,5,17.0,1977,0.034656082,1,1,0,168,0,900.0,0,0,1,66921.30834100491,66921.30834100491,2028.0366401918645
396,999,3.0,110.11909954724284,110.33376310675294,1.0,1,1.0,2015,0.006076152,1,1,30,5285,0,645.0,6,6,1,491296.2451733697,163765.4150577899,4461.498933367103
11929,11,3.0,63.167269643112135,45.64705877211372,6.0,2,9.0,1977,0.012338886,1,1,35,5776,1,2078.0,2,4,1,220720.01038407217,73573.33679469072,3494.214830419536
14367,999,3.0,67.25442862969781,47.39047222117536,6.0,5,7.0,1950,0.246623602,1,1,14,2940,45,900.0,3,6,1,370608.88555904187,123536.29518634728,5510.549908908015
2806,8,2.0,48.07474634100133,31.41414085052109,5.0,9,12.0,1969,0.458174486,1,0,26,4439,1,1130.0,1,5,1,200777.3190939912,100388.6595469956,4176.357326356915
13315,999,2.0,41.873018564135386,30.21803580806804,5.0,4,9.0,1967,0.069660344,1,1,31,6119,4,900.0,1,2,1,213076.3370237272,106538.1685118636,5088.630921063545
12261,1,1.0,43.10079123029952,42.10079123029952,1.0,12,17.0,1977,0.0071223169999999,1,1,1,264,0,900.0,0,1,1,128124.57333670493,128124.57333670493,2972.673347273364
13962,999,1.0,38.94395419155304,19.65220491629914,9.0,9,12.0,1973,0.236108458,1,1,16,3893,27,900.0,3,10,1,214305.2999946336,214305.2999946336,5502.915778416679
1305,999,1.0,40.98378090156864,19.94289368094604,8.0,15,16.0,1985,0.0,1,1,39,8647,0,810.0,0,5,1,206587.00693939684,206587.00693939684,5040.701526185686
16715,23,1.0,42.26610638002831,41.26610638002831,1.0,12,17.0,1977,0.075778755,1,1,6,1437,3,900.0,0,2,1,112523.43097111222,112523.43097111222,2662.261575726362
8644,58,3.0,80.95731216238347,80.95731216238347,0.0,6,17.0,1977,0.43788524,1,1,23,5735,3,1084.0,0,5,1,194401.07445319075,64800.358151063585,2401.278763594112
1940,27,2.0,53.02941324132436,52.02941324132436,1.0,14,16.0,2016,0.011654127,1,1,4,915,0,900.0,0,0,1,149480.12608548743,74740.06304274371,2818.815388456942
13237,999,2.0,51.72669151495197,30.54728665231804,8.0,2,14.0,1988,0.306977489,1,1,27,5148,14,1575.0,5,7,1,59174.77802758123,29587.389013790616,1143.989230598217
6295,999,2.0,50.2163899981843,30.76820561728662,6.0,3,9.0,1972,0.069660344,1,1,31,6119,4,900.0,1,2,1,212336.1267270996,106168.0633635498,4228.422766646052
4142,999,1.0,32.90056028583031,18.873830841398405,6.0,7,9.0,1973,0.4288258179999999,1,1,25,5011,8,730.0,0,2,1,143150.14190959456,143150.14190959456,4350.99404587486
12207,999,1.0,32.24318296569213,21.29044744808464,5.0,5,5.0,1966,0.265088676,1,1,37,5288,0,1937.0,3,2,1,159358.62948306263,159358.62948306263,4942.397580680102
1002,8,1.0,41.4841535322816,19.494952992276406,9.0,14,23.0,2006,0.43788524,1,1,23,5735,3,1084.0,0,5,1,203511.51511893605,203511.51511893605,4905.765160679248
6186,1,1.0,62.00607852861632,61.00607852861632,1.0,1,1.0,1977,0.0071223169999999,1,1,1,264,0,900.0,0,1,1,197006.1241876457,197006.1241876457,3177.206636228829
6950,999,3.0,61.79500239029364,47.14414458751944,5.0,9,9.0,1973,0.020741326,1,1,24,5613,5,1340.0,2,5,1,251416.9620667684,83805.65402225613,4068.5646466818384
10200,999,2.0,43.63002239085448,25.18581862848625,7.0,9,9.0,1970,0.0,1,1,30,7538,87,4702.0,5,5,1,89882.13490808173,44941.067454040865,2060.098298893434
3241,6,1.0,42.70617813842501,42.70617813842501,0.0,7,17.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,123219.34353673556,123219.34353673556,2885.281448912156
9809,8,3.0,77.06482781666155,49.57672390407676,10.0,7,17.0,1991,0.219006007,1,1,28,6746,3,900.0,1,4,1,317872.96797546506,105957.65599182168,4124.747657020527
9941,46,3.0,64.6428903933509,66.40003047041318,6.0,6,17.0,1981,0.188783766,1,1,31,6137,4,900.0,0,1,1,283398.0903504939,94466.0301168313,4384.056601213549
15175,999,2.0,47.5697668144291,31.3189290460164,6.0,6,12.0,1977,6.99893e-05,1,1,46,10309,1,240.0,1,16,1,238675.50873639717,119337.75436819858,5017.37815254543
11892,999,2.0,60.62119275432211,38.53219610533372,8.0,8,16.0,1972,0.282797669,1,1,33,8667,2,900.0,0,6,1,259926.55214817813,129963.27607408907,4287.717551213081
7712,999,1.0,33.54446375045705,21.26061379645927,5.0,7,9.0,1966,0.069660344,1,1,31,6119,4,900.0,1,2,1,159907.28387929627,159907.28387929627,4767.024599614221
3714,999,2.0,40.353051621660136,26.655961461724523,6.0,8,12.0,1970,0.0006991189999999,1,1,14,3369,24,4129.0,0,3,1,212825.42452652572,106412.71226326286,5274.085006554705
8294,9,3.0,67.9245528109072,41.48108093336312,9.0,11,12.0,2008,0.161531741,1,1,25,5648,1,30.0,2,4,1,90971.10321780824,30323.701072602747,1339.2963141186888
14053,27,2.0,56.564445391819945,2.616534652492441,1.0,7,12.0,2015,0.011654127,1,1,4,915,0,900.0,0,0,1,141086.00561585426,70543.00280792713,2494.2524343438076
6826,53,3.0,70.50180794856625,47.23414493255998,7.0,3,9.0,1973,0.049637257,1,1,34,7759,0,229.0,1,3,1,349269.0533178617,116423.01777262056,4954.043924273073
13239,11,2.0,40.28422762601004,26.073153261204485,6.0,7,12.0,1971,0.038692987,1,1,28,6533,1,1015.0,2,5,1,89660.58311628565,44830.291558142824,2225.699446162277
6627,999,3.0,86.59411617701133,54.69526884414124,10.0,7,17.0,2008,0.08761909,1,1,8,1497,5,900.0,1,0,1,85537.73540463712,28512.578468212374,987.8007788633721
10075,6,3.0,82.3019378369123,76.96510742703583,1.0,10,17.0,2017,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,217826.5685428202,72608.85618094007,2646.6760597358048
9082,999,1.0,40.13625893257712,38.71487727713728,9.0,16,16.0,1973,0.050272014,1,1,21,4231,14,1020.0,0,3,1,189438.39756793977,189438.39756793977,4719.881787840959
5304,999,2.0,46.39432159060286,29.22270279780736,5.0,3,5.0,1964,0.16909109,1,1,19,3856,10,900.0,2,5,1,166893.7092937151,83446.85464685755,3597.2874173359896
14347,9,2.0,59.04419881308437,33.21864209314878,9.0,3,22.0,1993,0.161531741,1,1,25,5648,1,30.0,2,4,1,209026.03095169965,104513.01547584982,3540.162033757309
13583,27,2.0,58.94303903576826,3.319485854215137,1.0,11,17.0,2017,0.011654127,1,1,4,915,0,900.0,0,0,1,142789.94897720768,71394.97448860384,2422.5074124623743
3667,30,1.0,44.8764749660973,43.8764749660973,1.0,16,25.0,2017,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,150815.0605867834,150815.0605867834,3360.6708347908166
7745,999,2.0,62.0687107646998,35.040093600333954,10.0,7,22.0,1994,0.019508796,1,1,37,7687,11,176.0,5,5,1,404855.2632138327,202427.63160691634,6522.694900956201
8008,999,3.0,75.99673424177082,47.83115002338801,10.0,12,17.0,1991,0.000991363,1,1,33,6783,3,900.0,1,9,1,411880.5586631723,137293.51955439078,5419.713922875207
1160,999,1.0,42.1881733876651,21.15111051723481,8.0,11,14.0,1993,0.090799103,1,1,74,19083,2,900.0,5,15,1,186217.5825290657,186217.5825290657,4413.975945768528
5277,21,1.0,34.03196817105397,20.16479641287767,6.0,4,9.0,1967,0.034331497,1,1,25,5487,3,900.0,0,4,1,87672.25111159566,87672.25111159566,2576.173398815225
6537,999,3.0,75.44608293168406,46.885594115776094,10.0,14,17.0,1992,0.188783766,1,1,31,6137,4,900.0,0,1,1,313028.7208564521,104342.9069521507,4149.038739889222
6710,999,2.0,60.82108046922796,33.30609301241919,13.0,9,15.0,2006,0.127375905,1,1,43,8429,3,900.0,3,9,1,321798.1574179321,160899.07870896606,5290.898401266381
3777,999,1.0,32.45029449310053,17.041234690867935,6.0,2,5.0,1964,0.042031587,1,1,37,6856,84,1940.0,2,5,1,180322.96996153795,180322.96996153795,5556.897796409139
2745,45,3.0,82.19343095882851,81.19343095882851,1.0,17,17.0,1977,0.195781053,1,1,23,5212,6,900.0,3,2,1,224868.6915218149,74956.23050727164,2735.8474868198873
1678,999,2.0,56.82582701964195,31.202987831935214,11.0,8,16.0,1981,0.135649789,1,1,46,7960,6,350.0,3,11,1,263687.9032626532,131843.9516313266,4640.28272164889
11149,27,1.0,39.28571349776969,38.28571349776969,1.0,1,1.0,2017,0.011654127,1,1,4,915,0,900.0,0,0,1,108174.78001434269,108174.78001434269,2753.539910137662
2063,999,2.0,56.71719025263321,34.503901333055154,9.0,14,17.0,1988,0.019508796,1,1,37,7687,11,176.0,5,5,1,344562.6624087011,172281.33120435054,6075.101056204104
9384,999,3.0,98.6073277324997,98.6073277324997,0.0,14,17.0,1977,0.019508796,1,1,37,7687,11,176.0,5,5,1,492700.2574727527,164233.41915758423,4996.588679589226
12550,999,2.0,49.89135156704885,30.15835249517167,5.0,4,5.0,1962,0.195781053,1,1,23,5212,6,900.0,3,2,1,180051.3140108921,90025.65700544605,3608.86823779311
8707,27,3.0,88.57069927123128,46.29562920188684,13.0,17,17.0,2007,0.07542368,1,1,11,3097,0,900.0,0,0,1,261101.29126319807,87033.76375439936,2947.9420780412265
6968,6,3.0,74.50504523620879,75.73547948597938,1.0,15,22.0,2014,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,210702.86855428256,70234.28951809419,2828.0349053715204
15355,52,1.0,37.32365971298437,36.32365971298437,1.0,1,17.0,1977,0.371148999,1,1,34,7065,1,750.0,2,5,1,97310.94198489486,97310.94198489486,2607.21865790245
2012,61,1.0,36.28610357922626,21.44212784573427,6.0,1,9.0,1978,0.300322518,1,1,52,10311,6,900.0,1,9,1,158385.06341416895,158385.06341416895,4364.895863463395
4648,30,1.0,40.36563543879265,39.36563543879265,1.0,7,17.0,1977,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,107492.1655452256,107492.1655452256,2662.962303869054
4850,999,3.0,76.02459284446736,46.95691745880603,9.0,14,16.0,1979,0.002211665,1,1,39,7614,3,900.0,1,5,0,421257.763873729,140419.25462457634,5541.072278223792
5479,1,2.0,56.84324557786768,55.84324557786768,1.0,11,17.0,1977,0.0071223169999999,1,1,1,264,0,900.0,0,1,1,185522.472089488,92761.236044744,3263.7557937353686
11760,999,1.0,32.67870750786197,18.58068296595189,5.0,3,5.0,1967,0.333891544,1,1,30,6564,1,900.0,0,0,1,141756.75371125556,141756.75371125556,4337.893525230494
6793,27,1.0,43.10881454385053,42.10881454385053,1.0,11,17.0,1977,0.2114012139999999,1,1,9,1892,0,900.0,0,1,1,99530.02188656016,99530.02188656016,2308.8090670022407
3017,999,1.0,35.77484297720471,19.20093780047432,7.0,2,5.0,1961,0.0,1,1,30,7538,87,4702.0,5,5,1,231360.11874277,231360.11874277,6467.117658355336
7250,999,2.0,45.31243357870825,32.15788821385283,5.0,2,5.0,1967,0.458174486,1,0,26,4439,1,1130.0,1,5,1,178099.07382279498,89049.53691139749,3930.468080321369
1631,23,1.0,38.26190917408178,19.828551208258943,9.0,4,17.0,2015,0.075778755,1,1,6,1437,3,900.0,0,2,1,109935.40127670666,109935.40127670666,2873.233553938175
5942,53,2.0,56.68648493468719,55.68648493468719,1.0,8,19.0,2016,0.049637257,1,1,34,7759,0,229.0,1,3,1,277189.1794456541,138594.58972282705,4889.863602673985
1225,999,3.0,76.46033152437872,49.97915384147748,8.0,4,8.0,1960,0.0,1,1,30,7538,87,4702.0,5,5,1,617749.1185856492,205916.37286188305,8079.341356095026
16508,999,1.0,49.75437029126654,17.700077398797898,10.0,5,17.0,2009,0.006076152,1,1,30,5285,0,645.0,6,6,1,173432.02595300472,173432.02595300472,3485.7646662538004
681,45,2.0,46.0512362424073,32.76010840286361,5.0,2,5.0,1964,0.0144231139999999,1,1,19,3806,4,900.0,0,3,1,194476.62279145548,97238.31139572774,4223.048905088185
13482,9,2.0,64.05606957733083,63.05606957733083,1.0,8,18.0,1977,0.161531741,1,1,25,5648,1,30.0,2,4,1,172608.53510051183,86304.26755025591,2694.647614807719
11246,999,3.0,81.42900405115564,45.41980936203224,10.0,17,22.0,2000,0.050755569,1,1,24,5469,1,145.0,0,1,1,386091.0760964388,128697.0253654796,4741.444164709263
11851,999,1.0,38.148586913841264,20.495354144219608,9.0,2,12.0,1972,0.036122292,1,1,24,4378,0,1036.0,1,1,1,181917.6394134863,181917.6394134863,4768.659972238238
5301,999,1.0,39.313216249908805,22.345568151197337,9.0,4,17.0,1977,0.118537385,1,1,30,6207,1,1183.0,1,0,1,201362.2656113761,201362.2656113761,5121.999287245881
9445,999,1.0,40.95698359249029,20.34910269870825,9.0,7,16.0,1989,0.175054867,1,1,36,10055,3,900.0,1,0,1,179190.860676935,179190.860676935,4375.099066372425
1183,999,2.0,58.94465709446556,36.30996765319959,9.0,12,17.0,1987,0.041365446,1,1,31,5569,0,900.0,1,4,1,224744.48680949895,112372.24340474948,3812.805059656555
5766,1,3.0,80.00674808650253,83.79306247248577,0.0,17,17.0,1977,0.0071223169999999,1,1,1,264,0,900.0,0,1,1,235519.7164798345,78506.57215994483,2943.7481476586554
2336,999,1.0,35.34830340310904,23.333191703535995,10.0,11,12.0,1968,0.086885265,1,1,10,2277,2,1547.0,0,0,1,183554.98007681168,183554.98007681168,5192.752194739485
2579,27,3.0,88.60461389417807,51.8525007022583,11.0,7,9.0,2014,0.051815435,1,1,5,1227,0,900.0,0,0,1,161752.32471781096,53917.44157260365,1825.5519392138472
15438,999,2.0,83.50751632815785,54.93032631735712,11.0,2,24.0,2012,0.111627393,1,1,50,12238,8,1970.0,2,3,1,88909.21497269449,44454.607486347246,1064.6851790359767
16049,21,1.0,33.72521977194977,21.6062615219597,5.0,3,5.0,1970,0.194489265,1,1,47,8004,3,125.0,3,5,1,151827.17787566717,151827.17787566717,4501.888465140446
8051,6,2.0,65.77913698482283,64.79724004532734,1.0,16,17.0,2015,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,187072.56323311155,93536.28161655577,2843.9497963659005
7483,27,1.0,37.59077226320213,41.074410039170544,1.0,5,19.0,2017,0.2114012139999999,1,1,9,1892,0,900.0,0,1,1,95145.92404632743,95145.92404632743,2531.0978816858847
3868,999,1.0,40.6082478941952,22.4473262109514,8.0,5,17.0,1992,0.090799103,1,1,74,19083,2,900.0,5,15,1,160082.4750015117,160082.4750015117,3942.1172619564036
7670,53,3.0,53.715068944399725,34.19422987011525,6.0,5,9.0,1968,0.049637257,1,1,34,7759,0,229.0,1,3,1,280585.02093016234,93528.34031005412,5223.581137363798
10484,999,3.0,62.73559379491476,45.470444188926855,5.0,8,9.0,1973,0.333891544,1,1,30,6564,1,900.0,0,0,1,241011.00871133056,80337.00290377685,3841.6948678162744
145,44,1.0,32.74951291780701,22.850365180608744,5.0,2,5.0,1966,0.036122292,1,1,24,4378,0,1036.0,1,1,1,147375.1634993896,147375.1634993896,4500.0719207416605
12315,46,1.0,32.6771905510438,22.5942999007876,5.0,1,5.0,1969,0.0,1,1,47,11319,0,1145.0,3,5,1,143319.18056823374,143319.18056823374,4385.908890923786
7238,9,2.0,63.64047981818411,58.1492426606838,1.0,1,1.0,1977,0.161531741,1,1,25,5648,1,30.0,2,4,1,183697.0318963203,91848.51594816014,2886.4809382507547
14938,999,1.0,55.54535428736576,22.69621745966539,13.0,14,15.0,2012,0.341071945,1,1,27,5664,48,2300.0,3,11,1,128832.53530224772,128832.53530224772,2319.41153234397
10088,30,1.0,37.19120429092805,37.8377984189901,1.0,17,17.0,1977,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,147568.71339691465,147568.71339691465,3967.8390686829866
5541,8,3.0,52.74179997810934,37.350919363394965,5.0,2,9.0,1975,0.43788524,1,1,23,5735,3,1084.0,0,5,1,199367.9106570596,66455.97021901987,3780.0740729328145
8063,999,3.0,58.3401196583028,44.598559974987815,5.0,1,9.0,1965,0.0,1,1,25,5027,4,46.0,1,1,1,204406.1225198451,68135.3741732817,3503.697347846537
12877,999,3.0,62.77708279783624,41.06498112891538,8.0,8,12.0,1979,0.101872465,1,1,23,4583,3,900.0,3,3,1,256447.40881572152,85482.4696052405,4085.0481957176985
10801,27,1.0,29.386944036296867,16.82032108985602,5.0,3,4.0,1968,0.2114012139999999,1,1,9,1892,0,900.0,0,1,1,121716.14259841824,121716.14259841824,4141.844162090562
3619,74,1.0,35.37114884627635,33.30641522164158,10.0,7,17.0,2019,0.075778755,1,1,6,1437,3,900.0,0,2,1,127264.21005299622,127264.21005299622,3597.966540642736
2040,62,1.0,122.43814767124854,5.7514010247885965,1.0,2,3.0,1977,0.072157581,1,1,2,629,1,900.0,0,0,0,224900.8976794044,224900.8976794044,1836.8531536696598
7560,1,3.0,77.89159562228993,76.89159562228993,1.0,8,17.0,1977,0.0071223169999999,1,1,1,264,0,900.0,0,1,1,180713.8306190472,60237.9435396824,2320.0684127124628
5137,1,2.0,66.42486385342244,65.42486385342244,1.0,17,17.0,1977,0.0071223169999999,1,1,1,264,0,900.0,0,1,1,230613.24322687453,115306.62161343727,3471.790980795402
4223,6,2.0,66.4632943179781,65.4632943179781,1.0,16,17.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,179054.74152040045,89527.37076020023,2694.039519975566
11754,999,3.0,65.4406598317923,40.934109867674806,7.0,7,9.0,1973,0.135649789,1,1,46,7960,6,350.0,3,11,1,256402.08682619745,85467.36227539915,3918.0852926185275
308,999,1.0,32.058601835523085,21.327431447754435,6.0,3,6.0,1963,0.306977489,1,1,27,5148,14,1575.0,5,7,1,185030.5835204246,185030.5835204246,5771.6360953520525
5285,1,3.0,87.87220106032217,86.87220106032217,1.0,15,17.0,1977,0.0071223169999999,1,1,1,264,0,900.0,0,1,1,252702.05537773023,84234.01845924341,2875.7906633550274
8480,23,1.0,38.41863923847333,37.41863923847333,1.0,11,12.0,1977,0.034656082,1,1,0,168,0,900.0,0,0,1,74987.35276023838,74987.35276023838,1951.8482238471445
3469,27,3.0,103.65433844519164,102.65433844519164,1.0,1,1.0,1977,0.072157581,1,1,2,629,1,900.0,0,0,0,289731.18452038424,96577.06150679475,2795.1669835178463
12992,999,2.0,47.91774032331438,29.83936485855228,5.0,3,5.0,1968,0.307466659,1,0,30,5048,9,325.0,2,5,1,184252.9805077403,92126.49025387016,3845.193434926897
1921,62,1.0,49.83149015822578,19.3599796117394,11.0,10,17.0,2013,0.072157581,1,1,2,629,1,900.0,0,0,0,69578.11521100906,69578.11521100906,1396.2680022227605
16226,999,2.0,57.55444279921131,38.91466859132569,8.0,6,8.0,1958,0.0,1,1,25,5027,4,46.0,1,1,1,199613.73103649705,99806.86551824852,3468.259292039092
15391,999,3.0,64.04884010180747,42.84448551459417,6.0,4,5.0,1928,0.246623602,1,1,14,2940,45,900.0,3,6,1,324303.8124810593,108101.27082701976,5063.383067758434
5270,6,1.0,39.48520286358447,39.525666943640125,1.0,16,17.0,2014,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,124034.51408476292,124034.51408476292,3141.2910429581384
6054,23,1.0,40.71799044525591,39.71799044525591,1.0,3,4.0,1977,0.034656082,1,1,0,168,0,900.0,0,0,1,78606.77711817135,78606.77711817135,1930.5171070231413
13630,999,3.0,127.14114296193964,4.811404830693093,1.0,1,1.0,2017,0.111627393,1,1,50,12238,8,1970.0,2,3,1,611250.9120341169,203750.3040113723,4807.656261333895
2959,999,2.0,54.40702243927019,34.71447574651221,8.0,11,14.0,1988,0.0,1,1,39,8647,0,810.0,0,5,1,255907.3206579359,127953.66032896795,4703.571509423859
8556,58,1.0,42.488774177631306,42.488774177631306,0.0,15,17.0,1977,0.43788524,1,1,23,5735,3,1084.0,0,5,1,133135.51546775363,133135.51546775363,3133.4280182139105
587,999,2.0,50.07110612528692,30.084654995536063,5.0,9,9.0,1977,0.002211665,1,1,39,7614,3,900.0,1,5,0,194080.843333348,97040.421666674,3876.104571121772
2382,9,2.0,56.51326147831565,34.85582068965107,8.0,14,14.0,1997,0.161531741,1,1,25,5648,1,30.0,2,4,1,196626.87668100692,98313.43834050346,3479.3050611041695
5765,34,3.0,77.56426971396617,49.6881514316961,10.0,5,17.0,1996,0.069753361,1,1,53,13670,4,900.0,1,11,1,288857.6730449872,96285.89101499574,3724.107428719537
3588,6,3.0,84.65032887043895,81.26849716228266,15.0,6,17.0,2018,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,226810.69264859107,75603.56421619702,2679.3834787781484
11223,999,1.0,26.09667850948452,17.755301469955853,5.0,9,9.0,1975,0.012338886,1,1,35,5776,1,2078.0,2,4,1,139010.68049951462,139010.68049951462,5326.757596718406
6890,999,2.0,54.2459764861185,33.76174581009113,8.0,19,22.0,1985,0.089039719,1,1,33,7976,5,900.0,0,11,1,249587.62857450655,124793.81428725328,4601.034855338548
5482,999,2.0,48.18594321764037,33.156377439606096,7.0,1,8.0,1963,0.0,1,1,30,7538,87,4702.0,5,5,1,425837.4049553631,212918.70247768154,8837.37821696242
3246,999,1.0,34.84554789603664,21.847904535941403,5.0,5,8.0,1967,0.3139245519999999,1,1,22,4625,11,3855.0,2,10,1,185079.07066989667,185079.07066989667,5311.412270574391
5579,999,2.0,52.51276938120719,30.13345428675951,8.0,16,17.0,1988,0.246031548,1,0,22,3151,4,2715.0,3,3,1,314948.19937951054,157474.09968975527,5997.554558457955
2484,999,3.0,70.32274587783583,45.46596012007726,10.0,8,12.0,1976,0.319809354,1,1,25,4756,16,2857.0,5,8,1,308098.18997652654,102699.39665884218,4381.2024990001455
10524,23,3.0,74.9077634567505,73.9077634567505,1.0,5,17.0,1977,0.075778755,1,1,6,1437,3,900.0,0,2,1,172826.8491596616,57608.9497198872,2307.1954252037795
4055,999,2.0,64.24786853112967,40.97442243344732,9.0,14,16.0,1972,0.309479124,1,1,35,7715,4,990.0,0,6,1,311333.3012621752,155666.6506310876,4845.815252397464
15078,23,3.0,83.18125704643334,81.57835224588852,1.0,11,17.0,1977,0.034656082,1,1,0,168,0,900.0,0,0,1,200783.18113775205,66927.72704591735,2413.803160316165
9401,999,1.0,57.35973995620972,31.3367834907064,10.0,4,6.0,1957,0.236108458,1,1,16,3893,27,900.0,3,10,1,118754.63647973242,118754.63647973242,2070.348236766651
10256,58,1.0,46.78034804529359,43.37082596194478,1.0,7,9.0,1977,0.43788524,1,1,23,5735,3,1084.0,0,5,1,98321.72930645292,98321.72930645292,2101.7742153447857
7304,27,2.0,67.08981338361927,61.48601835739969,1.0,9,17.0,2014,0.017647053,1,1,2,469,0,900.0,0,0,1,168688.2236845285,84344.11184226425,2514.3641810414633
759,999,1.0,36.29865213841918,20.95960463840491,6.0,2,5.0,1963,0.069660344,1,1,31,6119,4,900.0,1,2,1,80888.40955893055,80888.40955893055,2228.4135854542305
1597,21,1.0,30.921272139241506,20.94092489384461,5.0,8,9.0,1969,0.194489265,1,1,47,8004,3,125.0,3,5,1,134657.65943753836,134657.65943753836,4354.855092350722
5025,999,2.0,53.66851711543763,33.58619817382025,8.0,12,12.0,1984,0.007658515,1,1,35,7077,56,2301.0,3,19,1,395152.2960912981,197576.14804564905,7362.832389077384
14522,999,3.0,64.54056050791775,44.77123694577513,6.0,12,12.0,1976,0.0077202819999999,1,1,38,4788,2,900.0,0,4,1,260139.676495907,86713.22549863567,4030.63863171739
